0.000176,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000186,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.00019,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000201,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000194,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000205,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000219,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000215,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000214,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000209,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000209,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000211,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000163,hl num_exp: 0,hl num_gen: 1,ll num_exp: 2,ll num_gen: 4,sol_cost: 2,min_sum: 1,avg_path: 3,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000162,hl num_exp: 0,hl num_gen: 1,ll num_exp: 2,ll num_gen: 4,sol_cost: 2,min_sum: 1,avg_path: 3,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000329,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000224,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.00025,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000406,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000412,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000223,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000226,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000223,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000225,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000227,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000228,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000224,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000231,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000251,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 4,min_sum: 3,avg_path: 5,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.00041,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.00041,hl num_exp: 0,hl num_gen: 1,ll num_exp: 4,ll num_gen: 10,sol_cost: 3,min_sum: 3,avg_path: 4,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000457,hl num_exp: 0,hl num_gen: 1,ll num_exp: 3,ll num_gen: 4,sol_cost: 2.14748e+09,min_sum: 8,avg_path: 5,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000562,hl num_exp: 0,hl num_gen: 1,ll num_exp: 3,ll num_gen: 4,sol_cost: 2.14748e+09,min_sum: 8,avg_path: 5,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
0.000439,hl num_exp: 0,hl num_gen: 1,ll num_exp: 3,ll num_gen: 4,sol_cost: 2.14748e+09,min_sum: 8,avg_path: 5,num_col: 0,name: Time: 0,Num Drives: 1, Seed: 0
